[0, 0, 0, 0, 7, 9, 14, 20, 20, 30]
[2, 3, 5, 7, 9, 11, 13, 15, 16, 19]
[1, 1, 1, 1, 1, 31, 31, 30, 2, 1]
[2, 4, 5, 7, 9, 11, 13, 15, 16, 18]
[2, 4, 5, 7, 9, 11, 13, 15, 16, 18]
[2, 4, 5, 7, 9, 11, 13, 15, 16, 18]
[2, 4, 5, 7, 9, 11, 13, 15, 16, 18]
[0, 0, 0, 0, 0, 0, 10, 20, 30, 40]
[0, 0, 0, 12, 13, 13, 14, 15, 16, 17]
[0, 3, 2, 5, 10, 25, 45, 5, 3, 2]
[0, 1, 2, 3, 4, 6, 9, 13, 20, 42]
[0, 0, 4, 0, 0, 0, 21, 30, 45, 0]
[1, 0, 0, 0, 7, 10, 0, 0, 36, 46]
[1, 1, 30, 5, 5, 5, 5, 5, 35, 8]
[0, 0, 0, 0, 0, 0, 0, 50, 0, 50]
[1, 2, 1, 0, 0, 0, 0, 0, 21, 75]
[2, 2, 2, 2, 2, 2, 2, 2, 84, 0]
[0, 0, 43, 28, 15, 0, 7, 4, 3, 0]
[1, 1, 1, 1, 1, 1, 1, 1, 91, 1]
[0, 0, 0, 0, 45, 55, 0, 0, 0, 0]
[0, 5, 0, 0, 0, 0, 0, 0, 95, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 100]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 100]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 100]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 100]
[0, 0, 0, 0, 0, 0, 0, 0, 100, 0]
